01/03/2007 18.00,0.872,0.872,0.872,0.14,0.386,0.872,0.355,0.638,0.872
01/03/2007 19.00,0.872,0.872,0.872,0.521,0.617,0.411,0.399,0.872,0.872
01/03/2007 20.00,0.872,0.872,0.872,0.28,0.523,0.388,0.872,0.872,0.872
01/03/2007 21.00,0.872,0.872,0.872,0.193,0.872,0.734,0.872,0.872,0.872
01/03/2007 22.00,0.872,0.872,0.872,0.24,0.493,0.375,0.872,0.872,0.872
01/03/2007 23.00,0.872,0.872,0.872,0.872,0.447,0.836,0.798,0.641,0.872
02/03/2007 00.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 01.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 02.00,0.872,0.872,0.872,0.872,0.642,0.872,0.872,0.872,0.872
02/03/2007 03.00,0.872,0.872,0.872,0.826,0.179,0.872,0.872,0.872,0.872
02/03/2007 04.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 05.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 06.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 07.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 08.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 09.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 10.00,0.872,0.872,0.872,0.607,0.872,0.872,0.872,0.872,0.872
02/03/2007 11.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
02/03/2007 12.00,0.872,0.872,0.847,0.872,0.872,0.872,0.872,0.719,0.872
02/03/2007 13.00,0.872,0.872,0.872,0.526,0.684,0.851,0.872,0.837,0.794
02/03/2007 14.00,0.872,0.872,0.872,0.259,0.12,0.412,0.596,0.872,0.457
02/03/2007 15.00,0.818,0.872,0.872,0.111,0.149,0.34,0.548,0.616,0.249
02/03/2007 16.00,0.478,0.471,0.763,0.117,0.14,0.189,0.629,0.307,0.345
02/03/2007 17.00,0.262,0.537,0.487,0.168,0.173,0.176,0.353,0.303,0.292
02/03/2007 18.00,0.447,0.454,0.402,0.151,0.17,0.186,0.344,0.242,0.319
02/03/2007 19.00,0.271,0.359,0.442,0.159,0.18,0.272,0.354,0.291,0.206
02/03/2007 20.00,0.261,0.321,0.447,0.286,0.324,0.325,0.273,0.34,0.159
02/03/2007 21.00,0.246,0.266,0.333,0.558,0.29,0.262,0.184,0.232,0.173
02/03/2007 22.00,0.074,0.218,0.392,0.466,0.468,0.186,0.214,0.114,0.082
02/03/2007 23.00,0.318,0.331,0.293,0.71,0.627,0.349,0.14,0.231,0.049
03/03/2007 00.00,0.625,0.872,0.412,0.872,0.769,0.872,0.136,0.116,0.089
03/03/2007 01.00,0.872,0.872,0.755,0.872,0.872,0.665,0.151,0.146,0.034
03/03/2007 02.00,0.872,0.872,0.856,0.872,0.872,0.72,0.131,0.113,0.066
03/03/2007 03.00,0.861,0.791,0.629,0.872,0.872,0.68,0.23,0.081,0.129
03/03/2007 04.00,0.872,0.711,0.657,0.657,0.872,0.711,0.227,0.049,0.184
03/03/2007 05.00,0.742,0.872,0.529,0.631,0.872,0.872,0.249,0.095,0.282
03/03/2007 06.00,0.714,0.872,0.553,0.807,0.835,0.78,0.25,0.193,0.241
03/03/2007 07.00,0.704,0.872,0.564,0.872,0.823,0.534,0.296,0.242,0.192
03/03/2007 08.00,0.861,0.872,0.679,0.872,0.872,0.311,0.389,0.286,0.146
03/03/2007 09.00,0.766,0.872,0.833,0.872,0.872,0.249,0.472,0.372,0.15
03/03/2007 10.00,0.872,0.872,0.872,0.872,0.872,0.195,0.617,0.521,0.189
03/03/2007 11.00,0.75,0.872,0.872,0.872,0.872,0.382,0.685,0.7,0.36
03/03/2007 12.00,0.872,0.872,0.872,0.872,0.872,0.257,0.774,0.768,0.491
03/03/2007 13.00,0.596,0.703,0.69,0.641,0.872,0.18,0.402,0.411,0.336
03/03/2007 14.00,0.227,0.261,0.207,0.343,0.501,0.054,0.063,0.06,0.06
03/03/2007 15.00,0.257,0.269,0.227,0.523,0.409,0.139,0.051,0.056,0.106
03/03/2007 16.00,0.361,0.343,0.47,0.872,0.653,0.191,0.138,0.133,0.133
03/03/2007 17.00,0.657,0.677,0.593,0.872,0.872,0.47,0.339,0.266,0.16
03/03/2007 18.00,0.872,0.872,0.693,0.872,0.872,0.872,0.58,0.545,0.263
03/03/2007 19.00,0.872,0.872,0.872,0.872,0.872,0.872,0.625,0.685,0.407
03/03/2007 20.00,0.872,0.872,0.872,0.872,0.872,0.872,0.857,0.848,0.57
03/03/2007 21.00,0.872,0.872,0.872,0.872,0.872,0.872,0.747,0.872,0.654
03/03/2007 22.00,0.872,0.872,0.665,0.872,0.872,0.78,0.826,0.448,0.6
03/03/2007 23.00,0.761,0.872,0.872,0.872,0.872,0.528,0.872,0.551,0.633
04/03/2007 00.00,0.63,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
04/03/2007 01.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
04/03/2007 02.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
04/03/2007 03.00,0.872,0.872,0.872,0.446,0.872,0.872,0.872,0.872,0.872
04/03/2007 04.00,0.872,0.872,0.872,0.872,0.813,0.872,0.872,0.872,0.872
04/03/2007 05.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
04/03/2007 06.00,0.872,0.872,0.872,0.453,0.482,0.693,0.872,0.872,0.872
04/03/2007 07.00,0.177,0.844,0.872,0.755,0.872,0.872,0.872,0.872,0.872
04/03/2007 08.00,0.401,0.872,0.872,0.028,0.872,0.872,0.872,0.872,0.872
04/03/2007 09.00,0.276,0.872,0.805,0.191,0.872,0.625,0.872,0.872,0.872
04/03/2007 10.00,0.241,0.504,0.872,0.872,0.872,0.23,0.872,0.872,0.872
04/03/2007 11.00,0.583,0.434,0.28,0.502,0.872,0.072,0.872,0.872,0.872
04/03/2007 12.00,0.449,0.641,0.529,0.82,0.84,0.041,0.84,0.384,0.83
04/03/2007 13.00,0.202,0.142,0.225,0.295,0.144,0,0.28,0.127,0.48
04/03/2007 14.00,0.075,0.146,0.172,0.218,0.077,0.053,0.296,0.21,0.449
04/03/2007 15.00,0.144,0.135,0.098,0.083,0.108,0.054,0.24,0.192,0.52
04/03/2007 16.00,0.167,0.129,0.096,0.071,0.079,0.061,0.268,0.267,0.485
04/03/2007 17.00,0.217,0.287,0.275,0.032,0.071,0.109,0.388,0.35,0.539
04/03/2007 18.00,0.267,0.372,0.297,0,0.055,0.143,0.39,0.354,0.47
04/03/2007 19.00,0.27,0.358,0.415,0,0.077,0.222,0.467,0.409,0.468
04/03/2007 20.00,0.212,0.434,0.33,0,0.095,0.313,0.514,0.459,0.515
04/03/2007 21.00,0.274,0.498,0.336,0.053,0,0.295,0.621,0.446,0.723
04/03/2007 22.00,0.294,0.542,0.382,0.061,0.033,0.528,0.637,0.49,0.556
04/03/2007 23.00,0.487,0.46,0.596,0.579,0.091,0.533,0.569,0.381,0.371
05/03/2007 00.00,0.318,0.63,0.872,0.872,0.872,0.768,0.872,0.729,0.432
05/03/2007 01.00,0.487,0.514,0.264,0.656,0.814,0.182,0.872,0.872,0.842
05/03/2007 02.00,0.547,0.557,0.412,0.346,0.872,0.35,0.872,0.872,0.872
05/03/2007 03.00,0.872,0.76,0.872,0.077,0.872,0.872,0.872,0.872,0.872
05/03/2007 04.00,0.872,0.872,0.872,0.05,0.872,0.872,0.872,0.872,0.872
05/03/2007 05.00,0.872,0.872,0.872,0.041,0.592,0.458,0.872,0.872,0.872
05/03/2007 06.00,0.872,0.872,0.663,0.297,0.309,0.142,0.563,0.872,0.872
05/03/2007 07.00,0.587,0.872,0.422,0.872,0.251,0,0.34,0.419,0.872
05/03/2007 08.00,0.317,0.524,0.253,0.872,0.101,0,0.25,0.38,0.872
05/03/2007 09.00,0.595,0.434,0.401,0.872,0.271,0,0.038,0.501,0.865
05/03/2007 10.00,0.194,0.415,0.421,0.546,0.131,0,0.234,0.074,0.302
05/03/2007 11.00,0.119,0.239,0.872,0.098,0.383,0,0.446,0.118,0.394
05/03/2007 12.00,0.228,0.067,0.447,0.059,0.158,0,0.459,0.517,0.294
05/03/2007 13.00,0.1,0.036,0.133,0.043,0.104,0.006,0.113,0.232,0.084
05/03/2007 14.00,0,0,0,0,0.025,0,0,0.114,0.026
05/03/2007 15.00,0.032,0.048,0.086,0,0.03,0,0.04,0.072,0.075
05/03/2007 16.00,0.087,0.039,0.117,0.005,0.037,0,0,0.016,0.074
05/03/2007 17.00,0.173,0.098,0.088,0.033,0.042,0.008,0,0,0.036
05/03/2007 18.00,0.247,0.152,0.125,0.043,0.093,0.045,0.007,0,0.006
05/03/2007 19.00,0.28,0.183,0.249,0.063,0.134,0.079,0.073,0.027,0.002
05/03/2007 20.00,0.325,0.324,0.304,0.083,0.119,0.135,0.058,0.048,0.032
05/03/2007 21.00,0.394,0.459,0.337,0.14,0.142,0.128,0.115,0.095,0.065
05/03/2007 22.00,0.428,0.463,0.346,0.066,0.236,0.13,0.217,0.205,0.093
05/03/2007 23.00,0.655,0.637,0.646,0.172,0.381,0.309,0.277,0.221,0.319
06/03/2007 00.00,0.872,0.872,0.872,0.872,0.818,0.872,0.495,0.582,0.253
06/03/2007 01.00,0.872,0.872,0.872,0.79,0.872,0.872,0.532,0.552,0.472
06/03/2007 02.00,0.872,0.872,0.872,0.872,0.872,0.872,0.814,0.798,0.461
06/03/2007 03.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.52
06/03/2007 04.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
06/03/2007 05.00,0.872,0.872,0.872,0.439,0.872,0.872,0.872,0.872,0.872
06/03/2007 06.00,0.872,0.872,0.872,0.181,0.231,0.872,0.872,0.872,0.872
06/03/2007 07.00,0.872,0.872,0.872,0.071,0.104,0.872,0.872,0.872,0.872
06/03/2007 08.00,0.872,0.872,0.872,0.458,0.365,0.693,0.872,0.812,0.872
06/03/2007 09.00,0.79,0.872,0.872,0.727,0.758,0.384,0.872,0.685,0.758
06/03/2007 10.00,0.872,0.872,0.872,0.34,0.872,0.676,0.872,0.872,0.637
06/03/2007 11.00,0.872,0.872,0.872,0.677,0.872,0.75,0.872,0.872,0.872
06/03/2007 12.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
06/03/2007 13.00,0.494,0.509,0.852,0.872,0.407,0.792,0.765,0.768,0.798
06/03/2007 14.00,0.276,0.257,0.195,0.547,0.201,0.137,0.14,0.315,0.222
06/03/2007 15.00,0.285,0.192,0.135,0.25,0.091,0.205,0.111,0.152,0.173
06/03/2007 16.00,0.303,0.202,0.109,0.179,0.039,0.116,0.084,0.087,0.118
06/03/2007 17.00,0.298,0.191,0.15,0.063,0,0.06,0.061,0.084,0.077
06/03/2007 18.00,0.182,0.164,0.131,0,0,0.026,0.046,0.096,0.072
06/03/2007 19.00,0.112,0.115,0.118,0,0,0,0.045,0.081,0.032
06/03/2007 20.00,0.063,0.102,0.09,0,0,0,0.057,0.071,0
06/03/2007 21.00,0.043,0.057,0.051,0,0,0,0.051,0.053,0.187
06/03/2007 22.00,0.035,0.075,0.067,0,0,0,0.068,0.066,0.263
06/03/2007 23.00,0.133,0.154,0.147,0.045,0.07,0.044,0.221,0.169,0.355
07/03/2007 00.00,0.37,0.344,0.402,0.194,0.162,0.073,0.352,0.345,0.64
07/03/2007 01.00,0.764,0.848,0.797,0.361,0.459,0.277,0.832,0.872,0.733
07/03/2007 02.00,0.872,0.872,0.872,0.701,0.801,0.569,0.872,0.872,0.773
07/03/2007 03.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
07/03/2007 04.00,0.872,0.872,0.872,0.791,0.872,0.872,0.872,0.872,0.845
07/03/2007 05.00,0.872,0.872,0.872,0.266,0.872,0.872,0.872,0.872,0.828
07/03/2007 06.00,0.872,0.872,0.872,0,0.872,0.872,0.872,0.872,0.705
07/03/2007 07.00,0.872,0.872,0.872,0,0.026,0.263,0.872,0.872,0.635
07/03/2007 08.00,0.872,0.872,0.872,0,0,0.059,0.872,0.872,0.42
07/03/2007 09.00,0.848,0.833,0.872,0,0,0.574,0.82,0.666,0.321
07/03/2007 10.00,0.755,0.85,0.872,0.072,0,0.279,0.502,0.448,0.129
07/03/2007 11.00,0.547,0.872,0.679,0.121,0.022,0.153,0.325,0.278,0.082
07/03/2007 12.00,0.759,0.872,0.781,0.204,0.085,0.365,0.297,0.187,0.062
07/03/2007 13.00,0.235,0.52,0.574,0.119,0.21,0.17,0.248,0.195,0.021
07/03/2007 14.00,0.098,0.226,0.322,0.011,0.072,0.062,0.061,0.013,0
07/03/2007 15.00,0.06,0.189,0.246,0,0.094,0.06,0.016,0.079,0.025
07/03/2007 16.00,0.194,0.4,0.381,0,0.069,0.053,0.049,0.077,0.092
07/03/2007 17.00,0.356,0.694,0.487,0.157,0.096,0.091,0.161,0.076,0.15
07/03/2007 18.00,0.692,0.753,0.488,0.601,0.358,0.271,0.219,0.17,0.199
07/03/2007 19.00,0.694,0.718,0.576,0.854,0.474,0.391,0.234,0.237,0.169
07/03/2007 20.00,0.67,0.641,0.481,0.858,0.56,0.379,0.153,0.285,0.288
07/03/2007 21.00,0.563,0.556,0.422,0.816,0.633,0.442,0.165,0.256,0.328
07/03/2007 22.00,0.456,0.375,0.45,0.47,0.303,0.217,0.184,0.18,0.229
07/03/2007 23.00,0.655,0.524,0.375,0.872,0.379,0.302,0.206,0.594,0.276
08/03/2007 00.00,0.872,0.662,0.486,0.872,0.671,0.507,0.494,0.569,0.319
08/03/2007 01.00,0.8,0.769,0.829,0.872,0.872,0.716,0.872,0.425,0.332
08/03/2007 02.00,0.872,0.872,0.872,0.872,0.872,0.872,0.714,0.64,0.441
08/03/2007 03.00,0.872,0.872,0.872,0.436,0.872,0.872,0.732,0.624,0.72
08/03/2007 04.00,0.872,0.872,0.872,0.341,0.45,0.404,0.687,0.711,0.503
08/03/2007 05.00,0.872,0.872,0.872,0.215,0.294,0.219,0.872,0.783,0.35
08/03/2007 06.00,0.832,0.872,0.872,0.245,0.224,0.345,0.724,0.84,0.37
08/03/2007 07.00,0.774,0.872,0.872,0.307,0.324,0.228,0.872,0.872,0.384
08/03/2007 08.00,0.872,0.872,0.612,0.328,0.443,0.119,0.521,0.515,0.55
08/03/2007 09.00,0.872,0.872,0.872,0.872,0.854,0.129,0.381,0.469,0.552
08/03/2007 10.00,0.872,0.872,0.872,0.872,0.872,0.872,0.218,0.248,0.372
08/03/2007 11.00,0.872,0.863,0.872,0.868,0.872,0.872,0.215,0.217,0.311
08/03/2007 12.00,0.764,0.872,0.872,0.655,0.57,0.872,0.839,0.733,0.183
08/03/2007 13.00,0.487,0.477,0.623,0.214,0.215,0.356,0.255,0.304,0.224
08/03/2007 14.00,0.324,0.297,0.436,0.11,0.119,0.211,0.164,0.227,0.01
08/03/2007 15.00,0.241,0.239,0.307,0.082,0.108,0.134,0.123,0.191,0.046
08/03/2007 16.00,0.199,0.209,0.279,0.073,0.113,0.114,0.135,0.139,0.078
08/03/2007 17.00,0.16,0.182,0.208,0.06,0.076,0.08,0.151,0.108,0.057
08/03/2007 18.00,0.134,0.15,0.176,0.053,0.07,0.08,0.13,0.087,0.028
08/03/2007 19.00,0.11,0.11,0.146,0.047,0.049,0.061,0.098,0.079,0.014
08/03/2007 20.00,0.09,0.092,0.125,0.049,0.041,0.051,0.086,0.042,0.364
08/03/2007 21.00,0.08,0.079,0.104,0.034,0.048,0.046,0.111,0.037,0.46
08/03/2007 22.00,0.087,0.092,0.12,0.053,0.058,0.055,0.07,0.064,0.369
08/03/2007 23.00,0.223,0.188,0.307,0.085,0.149,0.112,0.224,0.27,0.312
09/03/2007 00.00,0.435,0.481,0.47,0.201,0.379,0.471,0.27,0.872,0.753
09/03/2007 01.00,0.871,0.741,0.832,0.477,0.813,0.749,0.729,0.774,0.606
09/03/2007 02.00,0.872,0.768,0.741,0.707,0.872,0.872,0.872,0.872,0.719
09/03/2007 03.00,0.872,0.858,0.872,0.872,0.872,0.872,0.872,0.872,0.657
09/03/2007 04.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.643
09/03/2007 05.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.714
09/03/2007 06.00,0.872,0.872,0.872,0.736,0.872,0.872,0.872,0.872,0.774
09/03/2007 07.00,0.872,0.872,0.872,0.543,0.872,0.872,0.872,0.872,0.529
09/03/2007 08.00,0.872,0.872,0.872,0.511,0.7,0.833,0.853,0.67,0.809
09/03/2007 09.00,0.872,0.872,0.872,0.647,0.614,0.872,0.851,0.759,0.368
09/03/2007 10.00,0.872,0.872,0.872,0.768,0.727,0.872,0.872,0.806,0.384
09/03/2007 11.00,0.872,0.872,0.872,0.857,0.804,0.872,0.823,0.594,0.872
09/03/2007 12.00,0.872,0.872,0.872,0.872,0.52,0.54,0.872,0.872,0.872
09/03/2007 13.00,0.435,0.407,0.74,0.418,0.28,0.39,0.451,0.4,0.452
09/03/2007 14.00,0.232,0.249,0.386,0.152,0.126,0.194,0.269,0.223,0.186
09/03/2007 15.00,0.237,0.244,0.373,0.098,0.104,0.138,0.283,0.175,0.692
09/03/2007 16.00,0.198,0.252,0.35,0.078,0.063,0.121,0.275,0.252,0.586
09/03/2007 17.00,0.234,0.282,0.319,0.081,0.052,0.086,0.256,0.208,0.872
09/03/2007 18.00,0.197,0.258,0.265,0.048,0.04,0.09,0.255,0.229,0.535
09/03/2007 19.00,0.194,0.227,0.202,0.028,0.07,0.069,0.234,0.177,0.503
09/03/2007 20.00,0.184,0.326,0.357,0.051,0.069,0.053,0.714,0.704,0.431
09/03/2007 21.00,0.2,0.292,0.311,0.039,0.049,0.086,0.256,0.415,0.828
09/03/2007 22.00,0.126,0.301,0.332,0.068,0.064,0.089,0.424,0.459,0.409
09/03/2007 23.00,0.275,0.453,0.391,0.066,0.156,0.201,0.524,0.467,0.114
10/03/2007 00.00,0.381,0.5,0.872,0.191,0.304,0.344,0.802,0.637,0.263
10/03/2007 01.00,0.872,0.607,0.635,0.282,0.352,0.495,0.64,0.671,0.354
10/03/2007 02.00,0.762,0.741,0.872,0.186,0.268,0.437,0.761,0.337,0.242
10/03/2007 03.00,0.872,0.872,0.872,0.121,0.313,0.64,0.47,0.238,0.28
10/03/2007 04.00,0.872,0.872,0.872,0.252,0.22,0.243,0.374,0.41,0.389
10/03/2007 05.00,0.872,0.872,0.872,0.127,0.192,0.442,0.583,0.557,0.511
10/03/2007 06.00,0.872,0.872,0.872,0.046,0.135,0.349,0.59,0.602,0.359
10/03/2007 07.00,0.872,0.415,0.498,0.07,0.119,0.41,0.287,0.416,0.541
10/03/2007 08.00,0.507,0.411,0.337,0.031,0.094,0.36,0.307,0.236,0.357
10/03/2007 09.00,0.215,0.235,0.199,0.027,0.076,0.288,0.274,0.243,0.452
10/03/2007 10.00,0.21,0.395,0.251,0,0.055,0.246,0.291,0.226,0.485
10/03/2007 11.00,0.211,0.226,0.239,0,0.057,0.214,0.318,0.343,0.286
10/03/2007 12.00,0.073,0.271,0.195,0.041,0.043,0.173,0.442,0.404,0.426
10/03/2007 13.00,0.074,0.135,0.175,0,0,0.045,0.188,0.135,0.271
10/03/2007 14.00,0,0.035,0.063,0,0,0.035,0.017,0.008,0.316
10/03/2007 15.00,0,0.009,0,0,0,0,0.032,0.023,0.298
10/03/2007 16.00,0,0.037,0.043,0,0,0,0.083,0,0.2
10/03/2007 17.00,0.009,0.04,0,0,0,0,0.057,0,0.164
10/03/2007 18.00,0.004,0,0,0,0,0,0.034,0.042,0.144
10/03/2007 19.00,0,0,0,0,0,0,0.027,0,0.162
10/03/2007 20.00,0,0.197,0,0,0,0,0.046,0.031,0.153
10/03/2007 21.00,0,0.314,0.375,0,0,0,0,0,0.097
10/03/2007 22.00,0.051,0.075,0.124,0.061,0.002,0,0,0,0.066
10/03/2007 23.00,0.108,0.141,0.103,0.085,0,0,0,0,0.114
11/03/2007 00.00,0.166,0.197,0.205,0.061,0.004,0,0.044,0,0.143
11/03/2007 01.00,0.301,0.234,0.175,0.07,0.027,0,0.138,0.169,0.342
11/03/2007 02.00,0.413,0.104,0.257,0.062,0.038,0,0.14,0.072,0.279
11/03/2007 03.00,0.336,0.083,0.157,0.106,0.047,0,0.084,0.086,0.152
11/03/2007 04.00,0.166,0.043,0.092,0.155,0.065,0,0.042,0.098,0.053
11/03/2007 05.00,0.132,0.039,0.051,0.198,0.017,0,0.072,0.044,0.047
11/03/2007 06.00,0.116,0,0.018,0.091,0,0,0,0,0
11/03/2007 07.00,0.092,0,0,0.06,0,0.069,0,0,0
11/03/2007 08.00,0.07,0,0,0.025,0.026,0.045,0,0,0
11/03/2007 09.00,0.057,0.009,0,0,0.038,0.055,0,0,0
11/03/2007 10.00,0.064,0.008,0,0,0,0.053,0,0,0
11/03/2007 11.00,0.086,0.007,0.017,0,0,0,0,0,0
11/03/2007 12.00,0.122,0.017,0.059,0,0,0,0,0,0
11/03/2007 13.00,0.038,0.085,0.048,0.161,0,0,0,0,0
11/03/2007 14.00,0.007,0.089,0.071,0.08,0.051,0,0,0,0
11/03/2007 15.00,0.03,0,0,0.121,0.075,0.032,0,0,0
11/03/2007 16.00,0.103,0,0.007,0.11,0.075,0.036,0,0,0
11/03/2007 17.00,0.142,0.114,0.057,0.093,0.138,0.068,0,0,0
11/03/2007 18.00,0.214,0.062,0.101,0.052,0.058,0.071,0,0,0
11/03/2007 19.00,0.183,0.16,0.077,0.026,0.035,0.078,0,0,0.024
11/03/2007 20.00,0.12,0.126,0.123,0,0,0.016,0.348,0.021,0
11/03/2007 21.00,0.132,0.125,0.139,0,0.03,0.035,0,0,0
11/03/2007 22.00,0.124,0.107,0.172,0,0.039,0.029,0,0.032,0
11/03/2007 23.00,0.159,0.181,0.269,0.062,0.02,0.045,0.177,0.035,0.068
12/03/2007 00.00,0.371,0.649,0.43,0.159,0.637,0.251,0.284,0.374,0.233
12/03/2007 01.00,0.824,0.504,0.533,0.528,0.653,0.872,0.106,0,0.031
12/03/2007 02.00,0.872,0.826,0.825,0.12,0.74,0.872,0.248,0.051,0.014
12/03/2007 03.00,0.872,0.872,0.872,0.327,0.872,0.872,0,0.115,0
12/03/2007 04.00,0.872,0.872,0.872,0.872,0.715,0.486,0,0,0
12/03/2007 05.00,0.872,0.872,0.872,0.872,0.872,0.686,0,0,0.043
12/03/2007 06.00,0.872,0.872,0.872,0.872,0.872,0.872,0.106,0.059,0
12/03/2007 07.00,0.637,0.734,0.872,0.872,0.597,0.872,0.302,0.21,0.024
12/03/2007 08.00,0.704,0.86,0.72,0.729,0.422,0.872,0.218,0.11,0
12/03/2007 09.00,0.872,0.506,0.429,0.716,0.449,0.454,0.062,0.016,0
12/03/2007 10.00,0.872,0.872,0.204,0.429,0.328,0.398,0.067,0.027,0
12/03/2007 11.00,0.678,0.872,0.321,0.423,0.306,0.62,0.044,0.006,0
12/03/2007 12.00,0.755,0.872,0.524,0.515,0.487,0.477,0,0,0
12/03/2007 13.00,0.243,0.16,0.183,0.233,0.211,0.366,0.028,0,0
12/03/2007 14.00,0.065,0.075,0.079,0.211,0.137,0.196,0,0,0
12/03/2007 15.00,0.074,0.048,0.074,0.123,0.081,0.118,0,0,0
12/03/2007 16.00,0.054,0.062,0.041,0.059,0.05,0.034,0,0,0
12/03/2007 17.00,0.027,0.023,0.048,0.015,0,0.014,0,0,0.057
12/03/2007 18.00,0,0.032,0.068,0,0,0,0,0,0.062
12/03/2007 19.00,0,0,0,0,0,0,0,0.041,0.057
12/03/2007 20.00,0,0.037,0,0,0,0,0.036,0.029,0.153
12/03/2007 21.00,0,0,0,0,0,0,0.02,0.034,0.343
12/03/2007 22.00,0,0.031,0,0,0,0,0.008,0,0.231
12/03/2007 23.00,0,0.153,0,0,0,0,0.098,0.079,0.234
13/03/2007 00.00,0,0.171,0,0,0.031,0,0.244,0.314,0.281
13/03/2007 01.00,0.04,0.303,0.194,0,0.013,0,0.5,0.038,0.295
13/03/2007 02.00,0.07,0.234,0.24,0,0.034,0,0.215,0.279,0.463
13/03/2007 03.00,0.078,0.125,0.077,0,0.029,0.022,0.358,0.195,0.634
13/03/2007 04.00,0.014,0.087,0,0,0.026,0,0.234,0.033,0.416
13/03/2007 05.00,0,0.04,0,0,0,0,0.062,0.041,0.551
13/03/2007 06.00,0,0,0,0,0,0,0.041,0.027,0.51
13/03/2007 07.00,0,0,0,0,0,0,0,0,0.268
13/03/2007 08.00,0,0,0,0,0,0,0,0,0.177
13/03/2007 09.00,0,0,0,0,0,0,0,0,0.052
13/03/2007 10.00,0,0,0,0,0,0,0,0,0.026
13/03/2007 11.00,0,0,0,0,0,0,0,0,0
13/03/2007 12.00,0,0,0,0,0,0,0,0,0
13/03/2007 13.00,0,0,0,0.015,0.04,0.062,0,0,0
13/03/2007 14.00,0,0,0,0.029,0,0.047,0,0,0
13/03/2007 15.00,0,0,0,0,0,0,0,0,0
13/03/2007 16.00,0,0,0,0,0,0,0,0,0
13/03/2007 17.00,0,0,0,0.065,0,0,0,0,0
13/03/2007 18.00,0,0,0,0.074,0.065,0.042,0,0,0
13/03/2007 19.00,0.007,0,0,0.138,0.086,0,0,0,0
13/03/2007 20.00,0,0,0,0.139,0.075,0.027,0,0,0
13/03/2007 21.00,0.028,0,0,0.15,0.116,0.069,0.025,0,0.122
13/03/2007 22.00,0.048,0.01,0.013,0.125,0.08,0.052,0,0,0.108
13/03/2007 23.00,0.215,0.045,0.116,0.17,0.295,0.091,0,0,0.311
14/03/2007 00.00,0.325,0.143,0.234,0.277,0.269,0.063,0.395,0.403,0.295
14/03/2007 01.00,0.664,0.781,0.22,0.497,0.228,0.073,0.719,0.412,0.401
14/03/2007 02.00,0.511,0.872,0.872,0.543,0.364,0.174,0.667,0.5,0.499
14/03/2007 03.00,0.872,0.872,0.872,0.673,0.353,0.151,0.872,0.629,0.566
14/03/2007 04.00,0.872,0.872,0.872,0.633,0.475,0.053,0.872,0.872,0.287
14/03/2007 05.00,0.872,0.872,0.872,0.591,0.444,0.119,0.872,0.872,0.413
14/03/2007 06.00,0.872,0.872,0.872,0.329,0.365,0.159,0.872,0.872,0.698
14/03/2007 07.00,0.872,0.872,0.872,0.347,0.544,0.208,0.866,0.872,0.872
14/03/2007 08.00,0.872,0.872,0.872,0.255,0.708,0.358,0.872,0.872,0.566
14/03/2007 09.00,0.872,0.872,0.872,0.294,0.531,0.151,0.872,0.872,0.872
14/03/2007 10.00,0.872,0.872,0.872,0.47,0.374,0.157,0.872,0.872,0.872
14/03/2007 11.00,0.872,0.863,0.872,0.401,0.431,0.043,0.872,0.872,0.716
14/03/2007 12.00,0.747,0.872,0.745,0.217,0.337,0.044,0.85,0.872,0.814
14/03/2007 13.00,0.187,0.275,0.219,0.14,0.268,0.09,0.4,0.312,0.436
14/03/2007 14.00,0,0.028,0.043,0,0.068,0,0.125,0.041,0.165
14/03/2007 15.00,0,0.039,0.055,0.025,0.061,0,0.058,0.074,0.101
14/03/2007 16.00,0.042,0.047,0.078,0.093,0.106,0.013,0.06,0.08,0.124
14/03/2007 17.00,0.068,0.094,0.143,0.374,0.236,0.188,0.079,0.083,0.125
14/03/2007 18.00,0.247,0.192,0.226,0.462,0.309,0.387,0.114,0.062,0.124
14/03/2007 19.00,0.289,0.26,0.281,0.423,0.408,0.214,0.119,0.055,0.158
